,channel_name,channel_id,subscriber count,view count
210,Jackie Aina,UCXQPCd1X6yvm-Q0KeyGY4ew,71,0
211,TV Promos,UC0HMa6X3iMhMq96kkRLLTog,6736,2605019
212,Taylor Swift,UC22zQ9nBEk6KOjUWqR5XXZg,402701,94366025
213,ProZD,UCR-QYzXrZF8yFarK8wZbHog,8607356,1512686787
214,REACT,UCR9sFzaG9Ia_kXJhfxtFMBA,705236,146003788
215,First We Feast,UC_4xc0QQDujsK2ayfdTKW-w,1491,348581
216,Brian Hull,UCExXSHlzUd4eilWIoAaUfTg,10397,12618687
217,William Osman,UCuw6G0wwo_BmP9EmpEFVO1w,7530,3174775
218,Access Hollywood,UCDjek9E6vptWoUkayPA-B4Q,63259,10667316
219,emma chamberlain,UCGIelM2Dj3zza3xyV3pL3WQ,1964133,1827244515
220,Now You See It,UC4lVYv2Pt3TUdUU6uKX6nng,4,0
221,Dancing With The Stars,UCrUbqTCagwsaP2Fmr0p1TsA,4857873,808840525
222,Summit,UCuhwvTYFvVZjyBVXc9T7CrA,3129087,602954734
223,reputationswift,UCiVxAX5STcvXQN3bYUvJi9w,995593,17879448
224,DunkFest,UCVLMS691o0TQZked8ESG9pw,808985,106221311
225,Cut,UCAddNQ-4Xag9EiUaBX-d82w,498,3183
226,The Scran Line,UCOvEMf00DnwdkpOCRWdc6uA,2273979,803399543
227,MattMasonPhotography,UCpfrvuFC6qpKukrZe85FyQg,334208,83534651
228,Vanity Fair,UCplFzk41GPh1gGjDLbQ4qtA,3484,1887174
229,Red Bull,UCCj956IF62FbT7Gouszaj9w,6560908,-2147483648
230,BBCRadio1VEVO,UC3huXhjTLzJFdDpx2KY5CUg,260,498869
231,Mark Ferris,UCXUrDDdmQHni2UTSNyIh4ag,3608105,338431727
232,todrickhall,UCd3QjsY2nngpBYCoUihX7HA,134708,15117488
233,Donut Media,UCiQt8SWd6qp90kMvVbflqIw,187237,14529611
234,Eater,UC9zTuyWffK9ckEz1216noAw,1356642,249526585
235,HANSON,UCwgURKfUA7e0Z7_qE3TvBFQ,5518900,1262088113
236,Frank May,UCPFVhmjjSkFhfstm2LghZIg,4277824,1209560708
237,NBA on ESPN,UCvJJ_dzjViJCoLf5uKUTwoA,898267,317198228
238,SIRAH,UCyxZB7SqkRFqij18X1rDYHQ,620739,62830461
239,ScreenPrism,UCZlPhuBAcNovK2ATCSSz0kw,354977,179832227
240,Valk Aviation,UCnN1DYDR6fpHqCXRevRmn_w,381,68940
241,Shantell Martin,UCnlNKKYly365T1779K1PmUg,75244,35890333
242,Gregg Peterson,UCz5ppm1BYc7tgUYIel3EWJw,1701580,153769205
243,Estée Lalonde,UC89Lupwwv9ANeuxfDRXo7mQ,157716,5525041
244,Canada Soccer,UC1tAza6iL3yB0QXRoGl49KQ,13482,2684053
245,WLKY News Louisville,UCm1dsgJNnhaLkY3uAdqN4mA,12510363,-2147483648
246,The Office US,UCmKurapML4BF9Bjtj4RbvXw,6565204,1747293032
247,Entertainment Weekly,UCkEAAkbmhYVnJVSxvp-AfWg,1114445,860387822
248,12 News,UCwLK17rpMFUfktQEcMzSyWg,348974,821979330
249,Bkav Corp,UCbxQcz9k0NRRuy0ukgQTDQQ,897084,80605551
250,Daelric,UCLq5mB76CPuOvftjqq8JMYQ,973845,15296203
251,"monday.com, formerly dapulse",UCILamLkehRwaRRBjhNIw_1g,258717,34791367
252,GQ,UCvu362oukLMN1miydXcLxGg,7965680,-2147483648
253,TMZSports,UCANLZYMidaCbLQFWXBC95Jg,27422167,-2147483648
254,Caters Clips,UCK-GN21LMCsDoQgnZXNqLaw,635676,619231341
255,You Suck At Cooking,UCk-83b_vjgxPSHjVFZhR8fA,920978,130909342
256,Tanner Braungardt,UCSFMADvCb8OL0-3PrzUT_JA,250,0
257,iHasCupquake,UCayDH74OUbNnLgmZ1uy136g,353179,29984007
258,FallOutBoyVEVO,UCLEcMU-hWD0aIRvFswKJF2A,6643,4967319
259,alt-J,UCo7tWAAtCs1OerypW9dJHaQ,8,0
260,Demi Lovato,UCVfl4sWlOH4E9YCzjEyqZug,0,0
261,Matthias,UCVBLhL_FVJVxnkHmhSPh4JA,88,19542
262,Movie Munchies,UCbgUDaeNymaXf1A65V1oCFA,681,6869
263,Fueled By Ramen,UCUMZ7gohGI9HcU9VNsr2FJQ,1728482,407192485
264,Mental Floss,UCBfT4NBQBbO2-HWN6tqf5uQ,3229,4624226
265,Pixielocks,UCsDmESjqNPukDmVnuneLrqw,4132395,406397244
266,SHOWTIME Sports,UCeR0n8d3ShTn_yrMhpwyE1Q,1544944,125526307
267,Cody'sLab Backup,UC6Xz9THx6YDjumNE7pG-0DA,48,26890
268,Paramount Pictures,UCNsuxn6DKjRQWtY_C33u9Iw,0,0
269,Atlanta Hawks,UCzr0iRJgtLNitmAl3U7A1Tw,81060,27919704
270,NBA,UCNmJ85CTooCM3pu7SKdpcaw,3,0
271,ColliderVideos,UCjBp_7RuDBUYbd1LegWEJ8g,3164213,715239115
272,Jenny Nicholson,UCzTKskwIc_-a0cGvCXA848Q,12078192,1083765190
273,Big Cat Rescue,UCUTuhx9d0GDlQ2Gj1BmhpfA,501,2251
274,RachelPlattenVEVO,UCmlsu3V3SzIm2Jmo0S0qiMg,6549781,1559339503
275,standupmaths,UCXMyrGMfRtf12S0gpxx90XA,36,343684
276,Wendy Williams,UCGHi_s4RrqUh4hsS4mLbiPg,748135,856073996
277,VICE,UCGoKQ9IomBRXyP5DyDjAIIw,11464,7776481
278,BBC Earth,UCOvsww4Ch0ZKzFkITMm541g,3001098,2441077
279,BBC Radio 1,UCgFvT6pUq9HLOvKBYERzXSQ,3139824,533532201
280,Rappler,UCSVpCNZzOeMekuMiFze3fnQ,635836,27144360
281,Sarasota Police Department,UC182iDNytd-wAAHHtxzn5Gw,42371,98911905
282,Vostok.bike,UC4dqLAF7yT-_DqeYisQ001w,1329227,1264324429
283,GoDucksdotcom,UCLEoyoOKZK0idGqSc6Pi23w,80107,6496697
284,Hybrid Network,UCFY1gD9VMrMdPgLuCaZPojg,285780,211978370
285,Mark Linsangan,UC4_bwov47DseacR1-ttTdOg,4536668,851361271
286,LOFTON SHAW,UCtKf_mQKvfiPvpxyKBVWBoQ,3273043,554048199
287,BellatorMMA,UCGRjJrpD2bmk9Ilq6nq80qg,1391210,1362349677
288,New Scientist,UC-8Q-hLdECwQmaWNwXitYDw,26118312,-2147483648
289,Warner Bros. Pictures,UCssD3_aDYhaG44mwP53CO0w,8186396,-2147483648
290,LuisFonsiVEVO,UCD5WWnRed32y3xGwmrDhUiQ,1435925,113055385
291,Kurzgesagt – In a Nutshell,UC9gFih9rw0zNCK3ZtoKQQyA,19810246,-2147483648
292,ibighit,UCbJI4Kiaba4Nh_tVjR3Gm7w,339762,324805179
293,jacksfilms,UCRMqQWxCWE0VMvtUElm-rEA,744040,271470886
294,The Talk,UCMqxNDSr5u8FkPXXLB7welg,23,24278
295,Austin Evans,UCoYfzC2zMlc9M-Odgaf6OSg,7289158,-2147483648
296,The Verge,UC1h8KcM6ze8-mTrSL61HJIA,153,136229
297,MariahCareyVEVO,UCoLrcjPV5PbUrUyXq5mjc_A,1837294,1640074898
298,CollegeHumor,UCy_3z9nUwuip2xkF_BNCQYw,29,88488
299,Chris Stuckmann,UCJJDFP9XgtqZQ8I6zDEiM9g,127551,34203954
300,MassLive,UCWeLPNowZvdzXwnCDxVyNEg,232699,113176655
301,Klossy,UCccjdJEay2hpb5scz61zY6Q,656691,36501439
302,Björk,UCK1Yak5NEF_fPyF1Xf-PVOQ,0,0
303,DJSnakeVEVO,UCwCXJeXiZ0_0QMQMJxwrNVw,70,22687
304,Butch Hartman,UCAy4_9g22xCsEJBYkpq9jow,93489,24842512
305,It's Okay To Be Smart,UCXSyVEIGKbRVEa3vMUvPLEg,181,131733
306,Major Lazer,UC4O0LNYmaOczcSMHA_FE1Mw,537239,63085581
307,Dua Lipa,UCq1Z5S3JQfupBGEZAzkpp-g,477,0
308,Philadelphia 76ers,UCl4CCWlX8W8Bqjecre0Q4zw,7,0
309,Jessii Vee,UCeLPm9yH_a_QH8n6445G-Ow,3886767,1996609832
310,The Orchard Movies,UCnuuKDsk8mBHD4EmTllblgA,1,0
311,Shmee150,UCRVruzlQF5cqpw9jQgIgNdw,637042,386141604
312,TODAY,UCu21qy6GfxrkknjPkAJOa6A,21876,0
313,Eric Strebel,UC8v4vz_n2rys6Yxpj8LuOBA,4121554,540817525
314,Auralnauts,UCbnMUTnmqXRXw0NdjVaV8XA,2545,3282812
315,60 Minutes,UCbnme17juJ1sYT7BiSTCd-A,200,0
316,ChrisStapletonVEVO,UCPDis9pjXuqyI7RYLJ-TTSA,14651934,2074448325
317,vlogbrothers,UCFo6KzfqpCe-fHALGhkmFKg,26746,20068517
318,SMTOWN,UCsXfDf1CDgU3SCt0gxJNXGg,6626681,-2147483648
319,Green Day,UCM9KGdihR14QHFeyOsA-kgA,4174,0
320,HaileeSteinfeldVEVO,UCoocMG5lMACNKgpvqKay2lg,667999,256165237
321,AsapSCIENCE,UCtlliE8Yd3NMUwzC0Xwu4Eg,1,544
322,K Yuen,UC1SqP7_RfOC9Jf9L_GRHANg,11398654,-2147483648
323,Half as Interesting,UCuHzBCaKmtaLcRAOoazhCPA,18914315,831700091
324,RealLifeLore,UCAs1oazmkNDzpgiLZraMZMQ,2238666,144524078
325,Ultra Music,UCOtoxvHLKrIlWbt4MRBWfbQ,720161,61663050
326,Shade 45,UCf5CjDJvsFvtVIhkfmKAwAA,127982,151311472
327,The Real Daytime,UCfAEEhKikW1676DCa_0OWLA,2437881,177997684
328,Matthias Wandel,UCXlfi8sf6cKGQ8sOd0-yRuw,2902129,482405205
329,Lauren Elizabeth,UCJdqltkDxOUIvkVlaluFjSw,87294,109716248
330,TimandFaithVEVO,UCG7yIWtVwcENg_ZS-nahg5g,37329,5596622
331,Funny Or Die,UC_Bf08Y-3m6CMAvTms3EkKg,861047,545525013
332,Mayim Bialik,UCzsKCFGWpOk9gxkOjORRkZw,567576,296970323
333,Lauv,UCb1odBsfUVstnlaYW_IiHWw,192248,26679438
334,Ranz Kyle,UCT8-g1d11o6fkxMNk2p5tWA,486717,371241242
335,NBC News,UCqIUaBY-3pAd4DN4Bx2bIsw,67,700432
336,Matt Steffanina,UC4YBs5NpROKPWjUP76x_cRg,289,0
337,MisterWivesVEVO,UC7RGwnsSAEClqqxJ9MxUhyQ,3081395,273079327
338,YBF Chic,UCsl2vIAHvfb8r7ocg325GfQ,2909407,425438742
339,littleBits Electronics,UC1ViMCLGcs1XyfVelI4Z_PQ,12,71466
340,Audience Network,UCEOXxzW2vU0P-0THehuIIeg,1598790,119368141
341,Hot Dad,UCs4TGanvFtdeg4E4Muggm9g,25027,22865337
342,Disney•Pixar,UCXX0RWOIBjt4o3ziHu-6a5A,70126,25463438
343,SelenaGomezVEVO,UCMS2pfcipyqxlXeL7vgWObA,0,0
344,Rosanna Pansino,UC6UL29enLNe4mqwTfAyeNuw,1520715,532389117
345,Thomas Sanders,UCjyNmoALXtMGy9pjm1T8IFA,4092,0
346,CrashRacing,UC1KOOWHthbQVXH2kZue3_xA,174998,48896673
347,Tasty,UC9nun_0-_YGQa5BR2ngGvXA,141,150289
348,Nile Wilson,UC_ItCy-BTDCULPpDPlieUKA,5046886,939509520
349,AnthonyPadilla,UCHYKkKW0MpX5-nDQQas-b6w,273447,111417792
350,Rclbeauty101,UCsvn_Po0SmunchJYOWpOxMg,5625416,2144399981
351,Maddie Ziegler,UCnVimh35ecf46P_Bt-2AArg,256794,40610029
352,Good Morning Britain,UCqmugCqELzhIMNYnsjScXXw,4140146,604996053
353,ToveLoVEVO,UCjB3CzA-MwHrDzuXGweNiMg,1428589,1376437955
354,ImagineDragonsVEVO,UC9M60NiMsUnSrXg24-GXHCA,2210050,450060856
355,ChloexHalleVEVO,UCMfXv2enRXepxG92VoxfrEg,2694327,1771753966
356,NARLtv,UCemsMvkKR1VDm5xtupQ9kyg,1506492,1153673734
357,Video Library,UC8MSOqLbWONmkAaH-fOF_4A,1,0
358,Single Shot,UC17fQJq7fXt9alpRFdvGqyA,9966,10852896
359,FlyFastandLow,UCmzuG19eErHE2MTEFbh5Xlg,31264,11825506
360,Tegan and Sara,UC4XJnRPZjXhgvVMhXKNSJvQ,108596,34149091
361,daronjay,UCtwMWJr2BFPkuJTnSvCESSQ,537048,577797393
362,Taras Malyar,UC8uE11fdSFMprw6EEuvag5w,341,2068447
363,astroboy1960,UCavTVjugW1OejDAq0aDzdMw,1418188,101926101
364,Quad9 DNS,UCKTgj8r-wp80wJgDxhc6jpA,1338441,988696303
365,GinWigmoreVEVO,UCwZu4xSISKQpazjjB1iucag,2025,3378112
366,1theK (원더케이),UCwIOKbL9wYPQmHGAkYgWXPA,61433,74695056
367,Topi The Corgi,UCe-4xQosMQGkIA8mT4sR98Q,552404,316635535
368,Disney Movie Trailers,UCjvwoDIrMmlSOINUPZWM3CA,407424,418804098
369,Dwarf Mamba,UCSbZQABBzgKsv6y0eAtC15g,77,134420
370,Kitchen Nightmares,UCk1OAveiSUJjtQ8w4B_ayrA,944227,518552481
371,Just Wow me,UCvclA06ZUVv54J-1ZeJ54Aw,2270927,667670114
372,ladygagaarraza,UCHjVCR-fV_X789MsE7GRFqQ,1117827,314862538
373,HBO,UCCQAaxfx8W84xTd-AmuwTHA,5101,10780038
374,mvt.ias,UCZ_WATdGD6BQ1uQbkbOR_7A,86,0
375,AIA awards,UCgoFStVyEsm8tBZP5NC-aBQ,216,30322
376,Taylor Nicole Dean,UCMcr2-_Rghdl-o_S3zVZTOA,1,131
377,USA TODAY,UCXyrZim8CaYWYzR81FK7Opw,215906,253598680
378,NOLA.com,UCFUTKRgW93AqOeyptp-D3kw,662,10721032
379,BuzzFeed Nifty,UCg25o5IRuyTd5hmBvohBSeg,80981,43954281
380,Sam Chui,UCFez3gfEHmDF8JB8X9VUZdQ,1306,1477043
381,Tech Insider,UC-5LNANFKTC1DOkuhbeq6OQ,511568,224192894
382,MiguelVEVO,UCj1_-aa8XE6-zhzsRNJZNfw,164034,82024119
383,Tamika Hall,UC_bZBp05ksCrXtrQADtkN7w,5,2929
384,Matoma,UCRzzwLpLiUNIs6YOPe33eMg,12081774,-2147483648
385,JessieJVEVO,UCXjYyQLbPSIdL7AYlbBOa6g,17,54800
386,ParsonJamesVEVO,UChKuR9qt9T7T9NE4kMWc5Rg,3538,853736
387,Maggie Lindemann,UCXgXW0kqxnJM66dlh6V5Pxw,1794914,71222736
388,Kevin Rabatin,UCSJWlswfVUgyVliZaEFoaBw,1719815,206805385
389,FRANKIEmusicVEVO,UCE6j7RRo78iErobma8zBiSA,10043,4278732
390,Radovan Lazic,UC6LnqqAXZ3NmrOqIehHXYQA,2955,203353
391,Duston Ward,UC5Jpmk7e3Lmgt_louiXVWCQ,1459,3437632
392,Entertainment Tonight,UCgyMPfJl7ynJRfE2jQ18rJw,1112076,558109770
393,Smosh,UCpmBpSoy6YQjcshNK6pSyIA,2402824,1901620301
394,Bruno Mars,UCkdoEulAR52vggIUQYemeow,731510,31671017
395,The Weather Channel,UCAgFi-vOt80uu4Et_i5GxxA,4430,9072144
396,The View,UC82NKsHi0d3yrRnd0R8Gulg,42,152796
397,ExplosmEntertainment,UCrqkJUuc45YgjcstrxYE4zw,34,0
398,The Grand Tour,UCSFGqwztsD1HIp0KEl7t0YQ,600,198182
399,slaymeclarkson c:,UCNmXRwlQMlyXtLj-L9x3hLQ,1008258,89993531
400,Veritasium,UCjmzWAVyBlxd77QMYjj5z5A,224,7336
401,Josh Groban,UCkCrLWvO43Og_1CWUJ0HIAg,56903,45401304
402,Billboard,UCNUaYD6YvkRBUEpamGLNzvw,66,254
403,How to DAD,UC5I2hjZYiW9gZPVkvzM8_Cw,795781,161378656
404,hudsonunionsociety,UCTAgbu2l6_rBKdbTvEodEDw,2687505,480315304
405,WildTurkeyBourbon,UCWStqpgu1Pt3VhXCOGlmkkw,144555,119580858
406,Simon and Martina,UCEkE5ghV0z3q1vZuZqwkjug,3032,4609339
407,AlishaMarie,UCOD8EZ6ztG7mvv4-YSBR2Xg,166028,7679061
408,Fleur DeForce,UCb-vZWBeWA5Q2818JmmJiqQ,1215420,827385502
409,David Sistaro,UCFzm6oAGFmmZfkrzQ5wATSQ,3944956,1898085722
410,Passenger,UC-2Y8dQb0S6DtpxNgAKoJKA,8821089,-2147483648
411,Mashed,UC39eHhTEqiBlqRbmIIYjm-g,1849286,221536688
412,emmymadeinjapan,UCBILbI8wZk3rL3qiZx470Ag,201621,193711298
413,JoergSprave,UCXXpsFkjIbYnvw5rLfSW0XA,1374,101647
414,Leroy Sanchez,UCYpVqLSvfseUqb2URAkexlw,3144724,-2147483648
415,Rob Andretti,UCr5X1GkJDgziekBtAkZWjXQ,0,162214489
416,Lindsey Stirling,UCkiXOKnkDO4qz3njQoz86LA,1062618,544114787
417,Tom Stanton,UCMhtEBvT-5v_tsKPR_Un1iw,1128,2452876
418,Polyphonic,UCK-VRwguZP3cokOAxI0F1HA,1583003,1219816911
419,Freeform,UCb3Z53nFp9ao2n5OaIu7mhQ,29,0
420,BTS Videos,UCziQJYHu1KSyNO1Y2daMEvg,55243,397199175
421,Binging with Babish,UCH47Lk8Qv2Vdr7yu7JHyvug,845757,186361911
422,CBS This Morning,UCEDHfFp2GZonrhuAaz7VjPw,139807,90531418
423,Peter McKinnon,UCI8Ry7NdFNLel-S8dWU7mDA,567464,730634732
424,The Voice,UCV-42PmhiC8PodJii6VVbyQ,94,72499
425,Hannah Stocking,UCZqGuwTNr2mF6jhUDMMU_rA,1,0
426,Wendover Productions,UC8y7Xa0E1Lo6PnVsu2KJbOA,1077287,234198916
427,Inanna Sarkis,UCTQus604uO7Y__htbedhvkA,94,0
