,channel_name,channel_id,subscriber count,view count
428,ShawnMendesVEVO,UCOeCfDAgD__sksj5FH1UY9Q,65,223164
429,NASA Jet Propulsion Laboratory,UCGnjeahCJW1AF34HBmQTJ-Q,19277216,-2147483648
430,Tyler Oakley,UCkvK_5omS-42Ovgah8KRKtg,15503105,1785506177
431,Buttered Side Down,UCy5QKpDQC-H3z82Bw6EVFfg,1042640,920835304
432,Doug Jones for Senate,UCzzXsnHsEmGorQ6xAKL2sZA,666950,513076676
433,YTN NEWS,UCfuVkZR3HraR6QH7k_9nl6g,28603,25537718
434,ConnorFranta,UCCMQCgFz7qfrfEliS_px3-w,28,53
435,Alex Gilbert,UCjckM1uBUbeDphpmVtktnaQ,149,807683
436,Colleen Vlogs,UCN6_zlOc1aJEzfG_ZkXpUgA,71,509074
437,CNN,UCONd1SNf3_QqjzjCVsURNuA,3020808,307308718
438,Bob Przybylo,UCW0rqnEt1YiuhM7I28l6L2g,284833,113386986
439,Marie McGann,UCLkAepWjdylmXSltofFvsYQ,20634902,-2147483648
440,Useless Duck Company,UCVwsY2xkLUolH0gEgbHnaUA,20,0
441,Adult Swim,UCaAoB5KmxSEpY5o6NXMe3fg,8,0
442,Philip DeFranco,UCXGVsie-SIk3e3wJmUTyEhw,116708,58720033
443,The King of Random,UCdb7xtpfCUuSmWtF1uolg6Q,4333,1490297
444,Carla Resendiz,UClzCn8DxRSCuMFv_WfzkcrQ,1439065,1461701428
445,UrAvgConsumer,UCY_5h5zaSwN7Or4kIJDYNXA,308826,226488986
446,Sufficiently Advanced,UCPCk_8dtVyR1lLHMBEILW4g,198437,67677421
447,DemiLovatoVEVO,UCIUc-1RSAK56qZZrZowseTA,12947,2166021
448,LadyGagaVEVO,UC9Y0_CVu1cPfN8Dm00pJv9g,2890,3355302
449,Brat,UCosJ8JrgjHosnZboqS0YGuA,62891,6851008
450,Kandee Johnson,UC2pmfLm7iq6Ov1UwYrWYkZA,18629648,545614928
451,Nerdwriter1,UCr9JCN1dQ0jXsYnIg4PcD0Q,24,0
452,CAguileraVEVO,UCC1u_w7Nvx_8thnhxlnQ1Lg,15,22182
453,Looper,UCkLXELm63_pH7L-r-548kig,402810,855995735
454,Miranda Sings,UCXsTbslujP1NNJfuIg71qCw,932332,371646560
455,Eva Lunde Bentley,UCUUUpaMp8DV6KUOfQwoIiLg,1323898,886313561
456,PTXofficial,UCMpOz2KEfkSdd5JeIJh_fxw,3223603,428223339
457,The Deal Guy,UCfnRFkeB7W4L_weD7SJI6wQ,659893,522037022
458,Yes Theory,UCDgEglMcFTNpDbGEeQcummw,234375,121220565
459,DreamCastle_629,UC6kpDTAXXNV5SEP5g1HoPTA,521395,106402477
460,The Tommy Edison Experience,UCGVqWvK_xEJmUW3uV9zew9A,214,408611
461,MyLifeAsEva,UCepHDeIsnHlLn5CJB8uOxWg,242695,45048684
462,lara6683,UCF1mBKeoYWluAUr_r3QDcuw,0,663080
463,Zendaya,UCx_eAZKDceT1yaY4bRo636A,182840,120860928
464,adidas Football,UCwtnkRZcvL4bfopzJ-Von8Q,4514454,875467695
465,ScreenJunkies News,UCy8YC5oYluMVYARiCRarcjw,1229189,143564661
466,Portugal. The Man,UCm3FgJ2Hqm7tb70T-GfwXVA,3081741,1875707605
467,chris lee,UCcdOEjqjiVAnUtEFZIRTlHg,5141955,-2147483648
468,Kelly Clarkson,UCi6ot_hQURY84xgaSKrCx3w,318005,262955742
469,How To Cake It,UCCjyq_K1Xwfg8Lndy7lKMpA,427861,128305506
470,The Hollywood Reporter,UCEJEmr08AJfcP0yejuq1EMw,12,0
471,NickJonasVEVO,UCjJnQe4xBpb9EndmuzVszng,40301,37431216
472,CBS Miami,UCdPui8EYr_sX6q1xNXCRPXg,4574048,458620245
473,Voicebot,UC5M_h2S8Ldoc9M6f7B-_m6A,6240668,-2147483648
474,The Sports King,UCYfTo2H2G3NG1FwQP8S6apA,25,8049
475,John Sellars,UCpPDEps9aDuoiTRoT38TyeA,80,689
476,E! News,UCmbP8N4zqO9UJtO2cNCQ0jQ,41086,27688361
477,The Current Source,UCdSenyHIY-kzhdz21CpBISA,156866,39850343
478,HACKADAY,UCToe3dspZyw2L_JY-JmP3Mw,32092,3972488
479,Taylor Alexander,UCTu-ytEHtR_0eKmOhAyWiyg,7567,19553399
480,Apple,UCxlXiRuC_DD6mQjM7U45SlA,517,751005
481,TheBackyardScientist,UC-Q8p3gbbRDxskIEf0LNYVA,30920,52808526
482,PB Comps,UC0eDpgCWPVXF6gHqow4s4Kw,1418,12310256
483,Chris Lee,UCYNxoffNZ2fXLGggyhl8Yqg,34593,80418388
484,Royal Academy of Arts,UCIVWOgHv7cj7a6UD-D_LBBA,5502,1049238
485,Spectrum Haleskarth,UCyN6ATBIF_LPs24VQebrb7w,25017,15379901
486,Milkmen Design,UCd_ofRF2In4cXbk2AKhyETQ,81810,24053120
487,Masters Of The Sun,UCWpM1utIj51P7x4TkQ2APZw,209091,41486851
488,bigclivedotcom,UC9B6c09n61wgu5w6bh1v68Q,533136,641938097
489,RAP DAILY,UCup_8TVTXnU0_itUcsrnYYg,401991,33128443
490,OK Go,UCM0cwESe107DHyGpEUx1n4Q,122280,114116820
491,Verizon,UCQlWvudiTjnZSkFizAhe-2A,1493327,205076476
492,ELLEUKTV,UC7mDcPvEBfQBY3HIigFJSSw,27717,30050536
493,DisneyMusicVEVO,UCaHNFIob5Ixv74f5on3lvIw,12567662,-2147483648
494,Kanimuna Kisaka,UCFb_9tIgnxz1OPhxzipGIbA,1122259,770367432
495,BehindTheSounds,UC9fzTZA08z808aVbfGBUQog,4,0
496,It's a small world,UCUFgkRb0ZHc4Rpq15VRCICA,1098365,190160802
497,ELLE,UCQxMOHOvZomxZrSDHxHrdMQ,2,73
498,Casually Explained,UCwMzrhrw-GhekJgDLj_8gkA,431011,397939979
499,ThreadBanger,UC_7S9a3WGLyzK9qWna0O-xQ,10743,21019765
500,grav3yardgirl,UCTl3QQTvqHFjurroKxexy2Q,3630930,1772289932
501,BuzzFeedVideo,UCKYNmnKbElc10gIVJ6EGxfg,26595,35518241
502,Lane Anderson,UCcVqCJ_9owb1zM43vqswMNQ,1676846,576950878
503,AmazingPhil,UC77dnp1YMeOAMZadv-9KvEQ,1058052,878242120
504,Simone Giertz,UCNT38peI5ihu_QzBSjKpWKA,1274747,309094238
505,Laura in the Kitchen,UCZPx-PkTiyqRuaBwwAQg2Zw,460105,50523051
506,Hevesh5,UCeiYXex_fwgYDonaTcSIk6w,2145095,246512141
507,Anew Start,UCpqjSJFu51JBVG3lgY5-c4g,4,10946
508,Ingrid Nilsen,UCTCYV4LGd9JjpwKsiPLnZRg,391,1670461
509,Unique Vibes,UCNe161YMUykW264kFe5PWxA,339229,82875083
510,EverythingApplePro,UCGGhM6XCSJFQ6DTRffnKRIw,2729042,1653356838
511,Pitch Perfect,UC2AIPyqIUMwo6KLuOi6flRA,0,0
512,HARRY,UCC0EqtXQ9at6ON_-ZYJaImA,2002250,151123188
513,Turbo Conquering Mega Eagle,UCydtMNspoPAlqBjFSGnigSw,108711,6276535
514,flirppy242,UCmp35cElNBFjahi8Lr4kS1g,423834,88556220
515,JonTronShow,UCl47iLmJUzbgP8XyR-kRCQA,517042,249924993
516,Dorkly,UC0p5tBJyylhgBXS9BhjWmow,1584689,1136664693
517,Guardian News,UCyKtWUx5C1Nc6J9yMJlIlwg,31657,296479
518,Markiplier,UCVLwtJGEFKgnZdWmKnbieDw,100779,55050964
519,FOX Sports,UCy7MBnbfYT9SU7Ty7jDK3Vw,307210,27135902
520,Marvel Entertainment,UCJoncVSUepBVSjxVkoUNjrA,14283,5160100
521,Miss Universe,UColFwCvKTleWmoZyyd0R6kw,234389,84507381
522,NZPoliceRecruitment,UCap97Ue8K_BpKlrvQRYd6JA,9058206,1151063673
523,Bethany Mota,UCaYhObZnIpYTWgvoikyVH-Q,15,0
524,Tina Nguyen,UClesqLjeKJd-dG8xLfzJyCQ,3894845,1318223968
525,AmandaMoor & Craft Ideas,UC9HnKwLco0wfmmHJT4KOjJw,2766120,1453108448
526,Sesame Street,UCKVfKr96Ifr3Dnhb6mhDAdw,1852318,240124575
527,Cloth Map,UCfCKUsN2HmXfjiOJc7z7xBw,731308,166244581
528,Gatorade,UCPjoiy15J5m7QOZKIKgoRxg,0,0
529,Srinath .S,UC8x4hK6vdC6kPlJqniMR1rQ,479,1224
530,The White House,UCKbvEwPCPoxjaLUSuPHRecg,11014,2073827
531,Ellie and Jared,UCPB7-Ktk6nn4BBm299eL_IA,167168,11522156
532,Doug DeMuro,UC9S9nxMmZhLxdyoZRd8yhfA,252972,181772583
533,Unbox Therapy,UCL7CNO0U9SjWFbu7veoLRBw,2085730,971539993
534,Just Between Us,UCNpY5DI8KO-ROA2BxgGWrXg,4130109,-2147483648
535,Cam'ron,UCs1l3KHhFvsQOUT-vOvLmQA,18,2517
536,The X Factor UK,UCZieAeas0BmH4vncTY0GlOg,409,1748861
537,CFL Insider,UCXN7NMwjjQpBHxzMwOPYzjQ,2477732,531330390
538,Technomanila,UCQttqWT_mkxpyOBmTis2pDA,29,27774
539,West Midlands Police,UC-SV8-bUJfXjrRMnp7F8Wzw,15306153,-2147483648
540,David Steuer,UCrHL_BF5lHyK43BxLU8-vBQ,13820968,-2147483648
541,CS Dojo,UCVrvnobbNGGMsS5n2mJwfOg,2016078,310779806
542,AFP news agency,UCzMUNug_h1DZD9FmEP-CJMw,507558,498975508
543,I Like To Make Stuff,UCFjrDmEnxrG5TRGVO0TPHLA,7397929,1602314553
544,Plasma Channel,UC0_wy88tGSDIk6ReFIrxWrw,1816,1693527
545,CalumScottVEVO,UCf3cbfAXgPFL6OywH7JwOzA,8633828,-2147483648
546,Liam Gallagher,UC9xncyB15xEnnWfgBp8wAeg,620347,779882414
547,Marco Reps,UC0vBXGSyV14uvJ4hECDOl0Q,2912297,381749610
548,Bravo,UCwlTofOAY79PS_GhmborAdA,2969962,-2147483648
549,Linkin Park,UCDM6RfPF0XM_cQF8S2shKcw,1577,0
550,toofacedcosmetics,UC4n9fjwEl5-NRb1UXEmMT7A,447,1308662
551,Epicurious,UCrFB54bqp8sda4udJyNswlA,5236372,-2147483648
552,Sevdaliza,UCTuslvwrGyHUrmjlPDeojKw,36577,4335061
553,shane,UCJCy0g-qDX44gVVw-IB5NQg,104,6220
554,Munchies,UCfAPTv1LgeEWevG8X_6PUOQ,1178786,902862191
555,Variety,UCvn-HVrAGYEKsVx6gW3MeNQ,2304972,1386994600
556,Good Morning America,UC9vGD_KFNiQOHSeUoxIM3yQ,519315,638326285
557,KaneBrownVEVO,UCQdd7GHh4NlxzZzUUmqTPCQ,1891,2621704
558,Molly Burke,UC7KqPOHnMTzdBjkbTQp5ebg,1513663,944204334
559,Grandpa Kitchen,UCqENvRsthKwsb5Ab-OwnlOw,23630,9453874
560,ElleOfTheMills,UC18ju52OET36bdewLRHzPdQ,564582,107247509
561,Mike Boyd,UCFkoPRmuxqr37jvGmmpzhzQ,14805112,-2147483648
562,DamonAndJo,UCxAICW_LdkfFYwTqTHHE0vg,5138297,1515486146
563,Wassabi Productions,UCK-4JyAcQYBasFAe367on7w,1448385,161098077
564,Clevver News,UCVPbYft7bolH_jOEZ3Ec51A,501,0
565,Darren Criss,UCkJHb4rTNd8PIMD9S0UPCiw,759204,119186065
566,ANDREW HUANG,UCP4nS6ag1-E6TzlQvaWfiZg,1560520,203028931
567,Steve TV Show,UCJZ7f6NQzGKZnFXzFW9y9UQ,5028659,-2147483648
568,Great Big Story,UCosnVpvQYMR58p8A8tBY-dw,157473,128008327
569,legofreedom1,UClCUtBCBJw1UB3PDwW_Jemg,133,0
570,Loudwire,UC36MGPfPwOWafAXauiV4LdA,3855923,1464062411
571,SiriusXM,UCG6cfkKHV8h3IOtiJaK3M-A,10,650
572,Apple Support,UCYzPXprvl5Y-Sf0g4vX-m6g,22350573,-2147483648
573,HQVideoDude,UCLO9oCImSzV4LuT3hXGn0fg,53,374166
574,Teen Vogue,UCxseO_JzIiiJENauW2RmcJQ,658091,55548704
575,Lame Videos,UCb36PGyNhd-BPa86zo-WAbA,5240,383446
576,Lucy Moon,UCfD-Z2Iy8MT3_FwifagVNWg,1097006,301862908
577,Applied Science,UCVBSiCF7FIem5b5BQT2q0dg,0,0
578,Why Don't We,UCBR2_vZnIa_lN3FdkRkjIvA,517,0
579,geicocaveman2012,UCNnnwVSI5Ndo2I4Y-LPuuew,4085781,-2147483648
580,Maker's Box,UCHF66aWLOxBW4l6VkSrS3cQ,1641173,19726206
581,shurap,UCF_fDSgPpBQuh1MsUTgIARQ,11131814,-2147483648
582,SupremeSounds,UCDYfiBTEPexujA5wDWvxUnA,1246667,851328978
583,Context Information Security,UCQznUf1SjfDqx65hX3zRDiA,9775368,-2147483648
584,Lamborghini,UC0SBgwiGjBKxQ8_zQNHiUug,72,222714
585,Beats by Dre,UCMiJRAwDNSNzuYeN2uWa0pA,2482173,403321515
586,Snapchat,UCI4fHQkguBNW3SwTqmehzjw,8475195,791261634
587,Mark Rober,UC0rDDvHM7u_7aWgAojSXl1Q,4835214,1585417554
588,Sony Pictures Entertainment,UCkIAPBRr82MUFDiHHjw8JpQ,133373,333816752
589,SamSmithWorldVEVO,UC7Lhhngb9lLW6tuPddEM62A,720003,252535231
590,Kylie Cosmetics,UCuouUWCLmpG4Dje3Ay0p1oQ,8101222,1289538040
591,The Telegraph,UCv3mNSNjuWldihk1DUdnGtw,627277,235661397
592,Trailers Promos Teasers,UCHr2c27rNE3sj4SSWxU3nfA,3559,5464642
593,HollywoodLife,UCJrREGJ2R1mMuKJkZ8SMCcA,6548106,-2147483648
594,BUILD Series,UC0VOyT2OCBKdQhF3BAbZ-1g,18774118,-2147483648
595,Andre Black Nerd,UCdq61m8s_48EhJ5OM_MCeGw,952003,185143841
596,NitroV2,UCGEULO7Ruetmngtl593OoXg,2536649,1069660936
597,Omeleto,UCD2vBGB4mK7h3vaBchwvtvw,4608233,379617753
598,Mashable Daily,UCGqvJPRcv7aVFun-eTsatcA,2866358,1090500259
599,Feelunique,UCVpankR4HtoAVtYnFDUieYA,2492504,400142076
600,The New Yorker,UCDGmojLIoWpXok597xYo8cg,810915,-2147483648
601,TiffyQuake,UCH45phx_o8pNt9PwbjxWhcA,22978,67520451
602,David Jardine,UCKBnlTTgEnhIXv_c4LvvyMQ,3252265,1651688200
603,The Royal Family Channel,UCDo9msNItILnyF_Y2eHaNQg,10815606,2014114831
604,Rainsford,UC5lbqlKquDWwxqspn0WGjuA,891914,77889326
605,Billboard News,UCSpvjDk06HLxBaw8sZw7SkA,673723,190263055
606,The Cuddle Squad,UCh6C5LG14uZKmwCgGxf-nDQ,2061810,1922087198
607,Define American,UCMBZ9EMR_xYt9zcLTLD4OxA,169023,51420677
608,Chriselle Lim,UCaum3Yzdl3TbBt8YUeUGZLQ,13289830,-2147483648
609,MrNorrisVideos,UCVttQE6tS_agDSAU61Q65aA,13578571,-2147483648
610,ТСН,UCjYO25ZVJT523TD1iYHzcbw,1751848,1701290196
611,SiggasNation™,UC-lHJZR3Gqxm24_Vd_AJ5Yw,97809187,-2147483648
612,The New York Times,UCXVxMuWK6l_pCyxEk07EIRw,383291,294376350
613,Anna Akana,UCq52Fv9Jn7js4neFjaju3Fg,2958138,434661014
614,Alesso,UCDDmukrq0bwckrp09bNt-Rw,3320305,2026196016
615,The Dodo,UCS4bqe_kRDbaKsrpqfHZ08A,475364,475012415
616,colinfurze,UCcIp79A4IhGdQuIr76ArPVg,18,17717
617,Corinne Leigh,UC9KhB07HSEtWISy_LFWwHzw,910917,596659895
618,Beyond The Trailer,UCWhBWKR3rznArMZaq6RjcMw,118,122
619,Glam&Gore,UC6c0S4v06RknKIUguB98ETw,222,13029
620,CYNVEVO,UCoDgF0Jh3ZTV1kIUwVXTi1g,71382,95904481
621,The Official Pokémon YouTube Channel,UCiBr0bK06imaMbLc8sAEz0A,5902324,-2147483648
622,WTHR,UCUFdeo1oLLH_QPlaQfZrqbg,1916733,-2147483648
623,Millie T,UC09d82usokACH1z5YeKnfiA,10182053,-2147483648
624,Google,UCWZmCMB7mmKWcXJSIPRhzZw,8066594,-2147483648
625,"One List , One Life",UCZ6hZv3is3tWda4jNfVXzsQ,1,0
626,Focus Features,UC63-vXUchmKqP7K9WE2jCfg,268908,180343444
627,Galantis,UCpb_iJuhFe8V6rQdbNqfAlQ,18979075,-2147483648
628,POPSUGAR,UCPR8RgeVZjJ3ogh45KyepCg,185342,72021165
629,DraftExpress,UCxpt5HNQZfNIpMnuxgqZPsQ,2,148
630,NASA,UC7JDBUzkcwRGtQGia3_mMgQ,660713,84852111
631,truTV,UCAtlZO9a52JIhQRyXDRLaZQ,1736078,1125496898
632,Mnet K-POP,UCfIXdjDQH9Fau7y99_Orpjw,5309341,1959521225
633,Inside Edition,UChfRct5EhDlJz9iCRiestyw,76440,46675849
634,TheJuicyJVEVO,UCJ-Ociya7ri8MKx1O5jCIKQ,868976,167445227
635,5FDPVEVO,UC47Xz8LVxEJBX5gmkW9mALQ,973445,553593034
636,Shoshana Bean,UC8SskoYKFS4lRKbXr_q9s4g,68227,44804245
637,Open Road Films,UChhReiq1mRx3hQ8b740Esqg,2,0
638,Martin Garrix,UCH_YpPVrF7Kzjew8rB2cdjg,1238752,470831400
639,How To Cook That,UCvNBXWGykQrWb7kPAn5eLUQ,2383275,432457729
640,Itzztonytony,UCt8jfvd9skBAOT6XJwc_mJg,1069132,849269050
641,JOLLY,UCGq0luB-gFekj3K2AggwjYg,265,5765
